time,CO2 IN PPM
1531265331,"431
"
time,CO2 IN PPM
1531265415,"428
"
time,CO2 IN PPM
1531265500,"435
"
time,CO2 IN PPM
1531265584,"418
"
time,CO2 IN PPM
1531265669,"423
"
time,CO2 IN PPM
1531265754,"411
"
time,CO2 IN PPM
1531265838,"425
"
time,CO2 IN PPM
1531265923,"420
"
time,CO2 IN PPM
1531266007,"423
"
time,CO2 IN PPM
1531266092,"419
"
time,CO2 IN PPM
1531266176,"424
"
time,CO2 IN PPM
1531266261,"431
"
time,CO2 IN PPM
1531266345,"418
"
time,CO2 IN PPM
1531266430,"420
"
time,CO2 IN PPM
1531266514,"423
"
time,CO2 IN PPM
1531266599,"429
"
time,CO2 IN PPM
1531266683,"425
"
time,CO2 IN PPM
1531266768,"428
"
time,CO2 IN PPM
1531266852,"421
"
time,CO2 IN PPM
1531266937,"428
"
time,CO2 IN PPM
1531267021,"417
"
time,CO2 IN PPM
1531267106,"416
"
time,CO2 IN PPM
1531267190,"426
"
time,CO2 IN PPM
1531267275,"422
"
time,CO2 IN PPM
1531267359,"430
"
time,CO2 IN PPM
1531267444,"420
"
time,CO2 IN PPM
1531267528,"421
"
time,CO2 IN PPM
1531267613,"438
"
time,CO2 IN PPM
1531267697,"431
"
time,CO2 IN PPM
1531267782,"424
"
time,CO2 IN PPM
1531267867,"423
"
time,CO2 IN PPM
1531267951,"421
"
time,CO2 IN PPM
1531268036,"418
"
time,CO2 IN PPM
1531268120,"431
"
time,CO2 IN PPM
1531268205,"427
"
time,CO2 IN PPM
1531268289,"415
"
time,CO2 IN PPM
1531268374,"428
"
time,CO2 IN PPM
1531268458,"427
"
time,CO2 IN PPM
1531268543,"421
"
time,CO2 IN PPM
1531268627,"419
"
time,CO2 IN PPM
1531268712,"426
"
time,CO2 IN PPM
1531268796,"426
"
time,CO2 IN PPM
1531268881,"421
"
time,CO2 IN PPM
1531268965,"424
"
time,CO2 IN PPM
1531269050,"432
"
time,CO2 IN PPM
1531269134,"431
"
time,CO2 IN PPM
1531269219,"425
"
time,CO2 IN PPM
1531269303,"421
"
time,CO2 IN PPM
1531269388,"422
"
time,CO2 IN PPM
1531269472,"429
"
time,CO2 IN PPM
1531269557,"415
"
time,CO2 IN PPM
1531269641,"426
"
time,CO2 IN PPM
1531269726,"435
"
time,CO2 IN PPM
1531269811,"433
"
time,CO2 IN PPM
1531269895,"416
"
time,CO2 IN PPM
1531269980,"425
"
time,CO2 IN PPM
1531270064,"417
"
time,CO2 IN PPM
1531270149,"423
"
time,CO2 IN PPM
1531270233,"429
"
time,CO2 IN PPM
1531270318,"433
"
time,CO2 IN PPM
1531270402,"416
"
time,CO2 IN PPM
1531270487,"426
"
time,CO2 IN PPM
1531270571,"444
"
time,CO2 IN PPM
1531270656,"437
"
time,CO2 IN PPM
1531270740,"420
"
time,CO2 IN PPM
1531270825,"435
"
time,CO2 IN PPM
1531270909,"436
"
time,CO2 IN PPM
1531270994,"435
"
time,CO2 IN PPM
1531271078,"429
"
time,CO2 IN PPM
1531271163,"428
"
time,CO2 IN PPM
1531271247,"431
"
time,CO2 IN PPM
1531271332,"431
"
time,CO2 IN PPM
1531271416,"435
"
time,CO2 IN PPM
1531271501,"425
"
time,CO2 IN PPM
1531271585,"428
"
time,CO2 IN PPM
1531271670,"428
"
time,CO2 IN PPM
1531271755,"438
"
time,CO2 IN PPM
1531271839,"439
"
time,CO2 IN PPM
1531271924,"446
"
time,CO2 IN PPM
1531272008,"437
"
time,CO2 IN PPM
1531272093,"437
"
time,CO2 IN PPM
1531272177,"435
"
time,CO2 IN PPM
1531272262,"436
"
time,CO2 IN PPM
1531272346,"433
"
time,CO2 IN PPM
1531272431,"445
"
time,CO2 IN PPM
1531272515,"437
"
time,CO2 IN PPM
1531272600,"440
"
time,CO2 IN PPM
1531272684,"434
"
time,CO2 IN PPM
1531272769,"437
"
time,CO2 IN PPM
1531272853,"444
"
time,CO2 IN PPM
1531272938,"438
"
time,CO2 IN PPM
1531273022,"440
"
time,CO2 IN PPM
1531273107,"448
"
time,CO2 IN PPM
1531273191,"428
"
time,CO2 IN PPM
1531273276,"438
"
time,CO2 IN PPM
1531273360,"440
"
time,CO2 IN PPM
1531273445,"438
"
time,CO2 IN PPM
1531273529,"441
"
time,CO2 IN PPM
1531273614,"448
"
time,CO2 IN PPM
1531273698,"444
"
time,CO2 IN PPM
1531273783,"439
"
time,CO2 IN PPM
1531273868,"434
"
time,CO2 IN PPM
1531273952,"438
"
time,CO2 IN PPM
1531274037,"444
"
time,CO2 IN PPM
1531274121,"438
"
time,CO2 IN PPM
1531274206,"434
"
time,CO2 IN PPM
1531274290,"446
"
time,CO2 IN PPM
1531274375,"444
"
time,CO2 IN PPM
1531274459,"446
"
time,CO2 IN PPM
1531274544,"449
"
time,CO2 IN PPM
1531274628,"437
"
time,CO2 IN PPM
1531274713,"446
"
time,CO2 IN PPM
1531274797,"439
"
time,CO2 IN PPM
1531274882,"447
"
time,CO2 IN PPM
1531274966,"442
"
time,CO2 IN PPM
1531275051,"459
"
time,CO2 IN PPM
1531275135,"466
"
time,CO2 IN PPM
1531275220,"459
"
time,CO2 IN PPM
1531275304,"458
"
time,CO2 IN PPM
1531275389,"450
"
time,CO2 IN PPM
1531275473,"467
"
time,CO2 IN PPM
1531275558,"464
"
time,CO2 IN PPM
1531275642,"455
"
time,CO2 IN PPM
1531275727,"458
"
time,CO2 IN PPM
1531275812,"458
"
time,CO2 IN PPM
1531275896,"448
"
time,CO2 IN PPM
1531275981,"470
"
time,CO2 IN PPM
1531276065,"448
"
time,CO2 IN PPM
1531276150,"459
"
time,CO2 IN PPM
1531276234,"478
"
time,CO2 IN PPM
1531276319,"477
"
time,CO2 IN PPM
1531276403,"473
"
time,CO2 IN PPM
1531276488,"464
"
time,CO2 IN PPM
1531276572,"471
"
time,CO2 IN PPM
1531276657,"474
"
time,CO2 IN PPM
1531276741,"470
"
time,CO2 IN PPM
1531276826,"470
"
time,CO2 IN PPM
1531276910,"469
"
time,CO2 IN PPM
1531276995,"471
"
time,CO2 IN PPM
1531277079,"478
"
time,CO2 IN PPM
1531277164,"482
"
time,CO2 IN PPM
1531277248,"473
"
time,CO2 IN PPM
1531277333,"464
"
time,CO2 IN PPM
1531277417,"474
"
time,CO2 IN PPM
1531277502,"605
"
time,CO2 IN PPM
1531277586,"505
"
time,CO2 IN PPM
1531277671,"488
"
time,CO2 IN PPM
1531277756,"508
"
time,CO2 IN PPM
1531277840,"492
"
time,CO2 IN PPM
1531277925,"543
"
time,CO2 IN PPM
1531278009,"511
"
time,CO2 IN PPM
1531278094,"497
"
time,CO2 IN PPM
1531278178,"513
"
time,CO2 IN PPM
1531278263,"505
"
time,CO2 IN PPM
1531278347,"530
"
time,CO2 IN PPM
1531278432,"521
"
time,CO2 IN PPM
1531278516,"510
"
time,CO2 IN PPM
1531278601,"517
"
time,CO2 IN PPM
1531278685,"531
"
time,CO2 IN PPM
1531278770,"539
"
time,CO2 IN PPM
1531278854,"543
"
time,CO2 IN PPM
1531278939,"546
"
time,CO2 IN PPM
1531279023,"558
"
time,CO2 IN PPM
1531279108,"542
"
time,CO2 IN PPM
1531279192,"535
"
time,CO2 IN PPM
1531279277,"537
"
time,CO2 IN PPM
1531279361,"533
"
time,CO2 IN PPM
1531279446,"530
"
time,CO2 IN PPM
1531279531,"536
"
time,CO2 IN PPM
1531279615,"536
"
time,CO2 IN PPM
1531279700,"536
"
time,CO2 IN PPM
1531279784,"537
"
time,CO2 IN PPM
1531279869,"549
"
time,CO2 IN PPM
1531279953,"550
"
time,CO2 IN PPM
1531280038,"537
"
time,CO2 IN PPM
1531280122,"548
"
time,CO2 IN PPM
1531280207,"539
"
time,CO2 IN PPM
1531280291,"536
"
time,CO2 IN PPM
1531280376,"544
"
time,CO2 IN PPM
1531280460,"532
"
time,CO2 IN PPM
1531280545,"545
"
time,CO2 IN PPM
1531280629,"542
"
time,CO2 IN PPM
1531280714,"538
"
time,CO2 IN PPM
1531280798,"562
"
time,CO2 IN PPM
1531280883,"546
"
time,CO2 IN PPM
1531280967,"554
"
time,CO2 IN PPM
1531281052,"552
"
time,CO2 IN PPM
1531281137,"565
"
time,CO2 IN PPM
1531281221,"568
"
time,CO2 IN PPM
1531281306,"570
"
time,CO2 IN PPM
1531281390,"559
"
time,CO2 IN PPM
1531281475,"571
"
time,CO2 IN PPM
1531281559,"572
"
time,CO2 IN PPM
1531281644,"579
"
time,CO2 IN PPM
1531281728,"572
"
time,CO2 IN PPM
1531281813,"579
"
time,CO2 IN PPM
1531281897,"615
"
time,CO2 IN PPM
1531281982,"600
"
time,CO2 IN PPM
1531282066,"585
"
time,CO2 IN PPM
1531282151,"599
"
time,CO2 IN PPM
1531282235,"610
"
time,CO2 IN PPM
1531282320,"601
"
time,CO2 IN PPM
1531282404,"591
"
time,CO2 IN PPM
1531282489,"595
"
time,CO2 IN PPM
1531282573,"603
"
time,CO2 IN PPM
1531282658,"615
"
time,CO2 IN PPM
1531282742,"601
"
time,CO2 IN PPM
1531282827,"597
"
time,CO2 IN PPM
1531282912,"598
"
time,CO2 IN PPM
1531282996,"608
"
time,CO2 IN PPM
1531283081,"594
"
time,CO2 IN PPM
1531283165,"607
"
time,CO2 IN PPM
1531283250,"607
"
time,CO2 IN PPM
1531283334,"607
"
time,CO2 IN PPM
1531283419,"610
"
time,CO2 IN PPM
1531283503,"613
"
time,CO2 IN PPM
1531283588,"615
"
time,CO2 IN PPM
1531283672,"607
"
time,CO2 IN PPM
1531283757,"604
"
time,CO2 IN PPM
1531283841,"610
"
time,CO2 IN PPM
1531283926,"623
"
time,CO2 IN PPM
1531284010,"616
"
time,CO2 IN PPM
1531284095,"618
"
time,CO2 IN PPM
1531284179,"635
"
time,CO2 IN PPM
1531284264,"618
"
time,CO2 IN PPM
1531284348,"625
"
time,CO2 IN PPM
1531284433,"625
"
time,CO2 IN PPM
1531284518,"621
"
time,CO2 IN PPM
1531284602,"610
"
time,CO2 IN PPM
1531284687,"621
"
time,CO2 IN PPM
1531284771,"609
"
time,CO2 IN PPM
1531284856,"615
"
time,CO2 IN PPM
1531284940,"628
"
time,CO2 IN PPM
1531285025,"631
"
time,CO2 IN PPM
1531285109,"619
"
time,CO2 IN PPM
1531285194,"600
"
time,CO2 IN PPM
1531285278,"604
"
time,CO2 IN PPM
1531285363,"606
"
time,CO2 IN PPM
1531285447,"614
"
time,CO2 IN PPM
1531285532,"612
"
time,CO2 IN PPM
1531285616,"622
"
time,CO2 IN PPM
1531285701,"599
"
time,CO2 IN PPM
1531285785,"612
"
time,CO2 IN PPM
1531285870,"599
"
time,CO2 IN PPM
1531285954,"610
"
time,CO2 IN PPM
1531286039,"606
"
time,CO2 IN PPM
1531286123,"603
"
time,CO2 IN PPM
1531286208,"624
"
time,CO2 IN PPM
1531286293,"603
"
time,CO2 IN PPM
1531286377,"610
"
time,CO2 IN PPM
1531286462,"589
"
time,CO2 IN PPM
1531286546,"602
"
time,CO2 IN PPM
1531286631,"599
"
time,CO2 IN PPM
1531286715,"610
"
time,CO2 IN PPM
1531286800,"602
"
time,CO2 IN PPM
1531286884,"602
"
time,CO2 IN PPM
1531286969,"600
"
time,CO2 IN PPM
1531287053,"603
"
time,CO2 IN PPM
1531287138,"604
"
time,CO2 IN PPM
1531287222,"606
"
time,CO2 IN PPM
1531287307,"613
"
time,CO2 IN PPM
1531287391,"604
"
time,CO2 IN PPM
1531287476,"591
"
time,CO2 IN PPM
1531287560,"603
"
time,CO2 IN PPM
1531287645,"611
"
time,CO2 IN PPM
1531287729,"611
"
time,CO2 IN PPM
1531287814,"586
"
time,CO2 IN PPM
1531287898,"588
"
time,CO2 IN PPM
1531287983,"602
"
time,CO2 IN PPM
1531288068,"595
"
time,CO2 IN PPM
1531288152,"587
"
time,CO2 IN PPM
1531288237,"592
"
time,CO2 IN PPM
1531288321,"591
"
time,CO2 IN PPM
1531288406,"601
"
time,CO2 IN PPM
1531288490,"607
"
time,CO2 IN PPM
1531288575,"589
"
time,CO2 IN PPM
1531288659,"588
"
time,CO2 IN PPM
1531288744,"589
"
time,CO2 IN PPM
1531288828,"590
"
time,CO2 IN PPM
1531288913,"601
"
time,CO2 IN PPM
1531288997,"588
"
time,CO2 IN PPM
1531289082,"593
"
time,CO2 IN PPM
1531289166,"590
"
time,CO2 IN PPM
1531289251,"593
"
time,CO2 IN PPM
1531289335,"597
"
time,CO2 IN PPM
1531289420,"596
"
time,CO2 IN PPM
1531289505,"582
"
time,CO2 IN PPM
1531289589,"593
"
time,CO2 IN PPM
1531289674,"606
"
time,CO2 IN PPM
1531289758,"595
"
time,CO2 IN PPM
1531289843,"594
"
time,CO2 IN PPM
1531289927,"603
"
time,CO2 IN PPM
1531290012,"596
"
time,CO2 IN PPM
1531290096,"598
"
time,CO2 IN PPM
1531290181,"609
"
time,CO2 IN PPM
1531290265,"604
"
time,CO2 IN PPM
1531290350,"610
"
time,CO2 IN PPM
1531290434,"602
"
time,CO2 IN PPM
1531290519,"612
"
time,CO2 IN PPM
1531290603,"610
"
time,CO2 IN PPM
1531290688,"627
"
time,CO2 IN PPM
1531290772,"617
"
time,CO2 IN PPM
1531290857,"627
"
time,CO2 IN PPM
1531290941,"616
"
time,CO2 IN PPM
1531291026,"611
"
time,CO2 IN PPM
1531291110,"641
"
time,CO2 IN PPM
1531291195,"641
"
time,CO2 IN PPM
1531291280,"631
"
time,CO2 IN PPM
1531291364,"623
"
time,CO2 IN PPM
1531291449,"627
"
time,CO2 IN PPM
1531291533,"642
"
time,CO2 IN PPM
1531291618,"635
"
time,CO2 IN PPM
1531291702,"633
"
time,CO2 IN PPM
1531291787,"654
"
time,CO2 IN PPM
1531291871,"635
"
time,CO2 IN PPM
1531291956,"638
"
time,CO2 IN PPM
1531292040,"647
"
time,CO2 IN PPM
1531292125,"638
"
time,CO2 IN PPM
1531292209,"646
"
time,CO2 IN PPM
1531292294,"656
"
time,CO2 IN PPM
1531292378,"642
"
time,CO2 IN PPM
1531292463,"653
"
time,CO2 IN PPM
1531292547,"661
"
time,CO2 IN PPM
1531292632,"654
"
time,CO2 IN PPM
1531292716,"669
"
time,CO2 IN PPM
1531292801,"660
"
time,CO2 IN PPM
1531292885,"662
"
time,CO2 IN PPM
1531292970,"649
"
time,CO2 IN PPM
1531293055,"656
"
time,CO2 IN PPM
1531293139,"659
"
time,CO2 IN PPM
1531293224,"655
"
time,CO2 IN PPM
1531293308,"654
"
time,CO2 IN PPM
1531293393,"659
"
time,CO2 IN PPM
1531293477,"684
"
time,CO2 IN PPM
1531293562,"670
"
time,CO2 IN PPM
1531293646,"667
"
time,CO2 IN PPM
1531293731,"674
"
time,CO2 IN PPM
1531293815,"679
"
time,CO2 IN PPM
1531293900,"664
"
time,CO2 IN PPM
1531293984,"679
"
time,CO2 IN PPM
1531294069,"684
"
time,CO2 IN PPM
1531294153,"662
"
time,CO2 IN PPM
1531294238,"684
"
time,CO2 IN PPM
1531294322,"693
"
time,CO2 IN PPM
1531294407,"677
"
time,CO2 IN PPM
1531294491,"674
"
time,CO2 IN PPM
1531294576,"685
"
time,CO2 IN PPM
1531294660,"698
"
time,CO2 IN PPM
1531294745,"682
"
time,CO2 IN PPM
1531294830,"687
"
time,CO2 IN PPM
1531294914,"686
"
time,CO2 IN PPM
1531294999,"688
"
time,CO2 IN PPM
1531295083,"684
"
time,CO2 IN PPM
1531295168,"692
"
time,CO2 IN PPM
1531295252,"693
"
time,CO2 IN PPM
1531295337,"694
"
time,CO2 IN PPM
1531295421,"697
"
time,CO2 IN PPM
1531295506,"699
"
time,CO2 IN PPM
1531295590,"697
"
time,CO2 IN PPM
1531295675,"688
"
time,CO2 IN PPM
1531295759,"696
"
time,CO2 IN PPM
1531295844,"720
"
time,CO2 IN PPM
1531295928,"700
"
time,CO2 IN PPM
1531296013,"687
"
time,CO2 IN PPM
1531296097,"697
"
time,CO2 IN PPM
1531296182,"699
"
time,CO2 IN PPM
1531296266,"697
"
time,CO2 IN PPM
1531296351,"696
"
time,CO2 IN PPM
1531296436,"699
"
time,CO2 IN PPM
1531296520,"704
"
time,CO2 IN PPM
1531296605,"706
"
time,CO2 IN PPM
1531296689,"717
"
time,CO2 IN PPM
1531296774,"695
"
time,CO2 IN PPM
1531296858,"719
"
time,CO2 IN PPM
1531296943,"716
"
time,CO2 IN PPM
1531297027,"716
"
time,CO2 IN PPM
1531297112,"720
"
time,CO2 IN PPM
1531297196,"703
"
time,CO2 IN PPM
1531297281,"714
"
time,CO2 IN PPM
1531297365,"719
"
time,CO2 IN PPM
1531297450,"715
"
time,CO2 IN PPM
1531297534,"721
"
time,CO2 IN PPM
1531297619,"727
"
time,CO2 IN PPM
1531297703,"725
"
time,CO2 IN PPM
1531297788,"724
"
time,CO2 IN PPM
1531297872,"715
"
time,CO2 IN PPM
1531297957,"742
"
time,CO2 IN PPM
1531298041,"736
"
time,CO2 IN PPM
1531298126,"711
"
time,CO2 IN PPM
1531298211,"714
"
time,CO2 IN PPM
1531298295,"714
"
time,CO2 IN PPM
1531298380,"718
"
time,CO2 IN PPM
1531298464,"718
"
time,CO2 IN PPM
1531298549,"730
"
time,CO2 IN PPM
1531298633,"718
"
time,CO2 IN PPM
1531298718,"723
"
time,CO2 IN PPM
1531298802,"710
"
time,CO2 IN PPM
1531298887,"725
"
time,CO2 IN PPM
1531298971,"746
"
time,CO2 IN PPM
1531299056,"736
"
time,CO2 IN PPM
1531299140,"729
"
time,CO2 IN PPM
1531299225,"720
"
time,CO2 IN PPM
1531299309,"730
"
time,CO2 IN PPM
1531299394,"719
"
time,CO2 IN PPM
1531299478,"719
"
time,CO2 IN PPM
1531299563,"727
"
time,CO2 IN PPM
1531299647,"724
"
time,CO2 IN PPM
1531299732,"707
"
time,CO2 IN PPM
1531299816,"725
"
time,CO2 IN PPM
1531299901,"710
"
time,CO2 IN PPM
1531299986,"735
"
time,CO2 IN PPM
1531300070,"728
"
time,CO2 IN PPM
1531300155,"710
"
time,CO2 IN PPM
1531300239,"700
"
time,CO2 IN PPM
1531300324,"718
"
time,CO2 IN PPM
1531300408,"709
"
time,CO2 IN PPM
1531300493,"724
"
time,CO2 IN PPM
1531300577,"708
"
time,CO2 IN PPM
1531300662,"694
"
time,CO2 IN PPM
1531300746,"703
"
time,CO2 IN PPM
1531300831,"727
"
time,CO2 IN PPM
1531300915,"707
"
time,CO2 IN PPM
1531301000,"702
"
time,CO2 IN PPM
1531301084,"698
"
time,CO2 IN PPM
1531301169,"694
"
time,CO2 IN PPM
1531301253,"697
"
time,CO2 IN PPM
1531301338,"699
"
time,CO2 IN PPM
1531301422,"687
"
time,CO2 IN PPM
1531301507,"706
"
time,CO2 IN PPM
1531301592,"708
"
time,CO2 IN PPM
1531301676,"713
"
time,CO2 IN PPM
1531301761,"708
"
time,CO2 IN PPM
1531301845,"716
"
time,CO2 IN PPM
1531301930,"715
"
time,CO2 IN PPM
1531302014,"721
"
time,CO2 IN PPM
1531302099,"708
"
time,CO2 IN PPM
1531302183,"722
"
time,CO2 IN PPM
1531302268,"729
"
time,CO2 IN PPM
1531302352,"711
"
time,CO2 IN PPM
1531302437,"715
"
time,CO2 IN PPM
1531302521,"708
"
time,CO2 IN PPM
1531302606,"711
"
time,CO2 IN PPM
1531302690,"701
"
time,CO2 IN PPM
1531302775,"706
"
time,CO2 IN PPM
1531302859,"734
"
time,CO2 IN PPM
1531302944,"710
"
time,CO2 IN PPM
1531303028,"707
"
time,CO2 IN PPM
1531303113,"721
"
time,CO2 IN PPM
1531303197,"715
"
time,CO2 IN PPM
1531303282,"725
"
time,CO2 IN PPM
1531303367,"720
"
time,CO2 IN PPM
1531303451,"725
"
time,CO2 IN PPM
1531303536,"735
"
time,CO2 IN PPM
1531303620,"702
"
time,CO2 IN PPM
1531303705,"719
"
time,CO2 IN PPM
1531303789,"734
"
time,CO2 IN PPM
1531303874,"717
"
time,CO2 IN PPM
1531303958,"715
"
time,CO2 IN PPM
1531304043,"730
"
time,CO2 IN PPM
1531304127,"708
"
time,CO2 IN PPM
1531304212,"748
"
time,CO2 IN PPM
1531304296,"720
"
time,CO2 IN PPM
1531304381,"741
"
time,CO2 IN PPM
1531304465,"732
"
time,CO2 IN PPM
1531304550,"721
"
time,CO2 IN PPM
1531304634,"731
"
time,CO2 IN PPM
1531304719,"739
"
time,CO2 IN PPM
1531304803,"737
"
time,CO2 IN PPM
1531304888,"731
"
time,CO2 IN PPM
1531304973,"724
"
time,CO2 IN PPM
1531305057,"723
"
time,CO2 IN PPM
1531305142,"733
"
time,CO2 IN PPM
1531305226,"732
"
time,CO2 IN PPM
1531305311,"718
"
time,CO2 IN PPM
1531305395,"750
"
time,CO2 IN PPM
1531305480,"736
"
time,CO2 IN PPM
1531305564,"728
"
time,CO2 IN PPM
1531305649,"717
"
time,CO2 IN PPM
1531305733,"734
"
time,CO2 IN PPM
1531305818,"722
"
time,CO2 IN PPM
1531305902,"693
"
time,CO2 IN PPM
1531305987,"711
"
time,CO2 IN PPM
1531306071,"703
"
time,CO2 IN PPM
1531306156,"697
"
time,CO2 IN PPM
1531306240,"693
"
time,CO2 IN PPM
1531306325,"684
"
time,CO2 IN PPM
1531306409,"687
"
time,CO2 IN PPM
1531306494,"698
"
time,CO2 IN PPM
1531306578,"690
"
time,CO2 IN PPM
1531306663,"692
"
time,CO2 IN PPM
1531306748,"677
"
time,CO2 IN PPM
1531306832,"677
"
time,CO2 IN PPM
1531306917,"677
"
time,CO2 IN PPM
1531307001,"673
"
time,CO2 IN PPM
1531307086,"669
"
time,CO2 IN PPM
1531307170,"679
"
time,CO2 IN PPM
1531307255,"678
"
time,CO2 IN PPM
1531307340,"661
"
time,CO2 IN PPM
1531307424,"661
"
time,CO2 IN PPM
1531307509,"670
"
time,CO2 IN PPM
1531307593,"661
"
time,CO2 IN PPM
1531307678,"656
"
time,CO2 IN PPM
1531307762,"671
"
time,CO2 IN PPM
1531307847,"660
"
time,CO2 IN PPM
1531307931,"662
"
time,CO2 IN PPM
1531308016,"656
"
time,CO2 IN PPM
1531308100,"655
"
time,CO2 IN PPM
1531308185,"659
"
time,CO2 IN PPM
1531308269,"652
"
time,CO2 IN PPM
1531308354,"648
"
time,CO2 IN PPM
1531308438,"653
"
time,CO2 IN PPM
1531308523,"646
"
time,CO2 IN PPM
1531308607,"649
"
time,CO2 IN PPM
1531308692,"654
"
time,CO2 IN PPM
1531308777,"652
"
time,CO2 IN PPM
1531308861,"634
"
time,CO2 IN PPM
1531308946,"632
"
time,CO2 IN PPM
1531309030,"627
"
time,CO2 IN PPM
1531309115,"643
"
time,CO2 IN PPM
1531309199,"623
"
time,CO2 IN PPM
1531309284,"628
"
time,CO2 IN PPM
1531309368,"635
"
time,CO2 IN PPM
1531309453,"623
"
time,CO2 IN PPM
1531309537,"629
"
time,CO2 IN PPM
1531309622,"622
"
time,CO2 IN PPM
1531309706,"630
"
time,CO2 IN PPM
1531309791,"633
"
time,CO2 IN PPM
1531309875,"619
"
time,CO2 IN PPM
1531309960,"615
"
time,CO2 IN PPM
1531310044,"621
"
time,CO2 IN PPM
1531310129,"618
"
time,CO2 IN PPM
1531310213,"606
"
time,CO2 IN PPM
1531310298,"613
"
time,CO2 IN PPM
1531310382,"614
"
time,CO2 IN PPM
1531310467,"612
"
time,CO2 IN PPM
1531310552,"603
"
time,CO2 IN PPM
1531310636,"599
"
time,CO2 IN PPM
1531310721,"605
"
time,CO2 IN PPM
1531310805,"602
"
time,CO2 IN PPM
1531310890,"605
"
time,CO2 IN PPM
1531310974,"600
"
time,CO2 IN PPM
1531311059,"602
"
time,CO2 IN PPM
1531311143,"604
"
time,CO2 IN PPM
1531311228,"589
"
time,CO2 IN PPM
1531311312,"602
"
time,CO2 IN PPM
1531311397,"601
"
time,CO2 IN PPM
1531311481,"594
"
time,CO2 IN PPM
1531311566,"588
"
time,CO2 IN PPM
1531311650,"586
"
time,CO2 IN PPM
1531311735,"590
"
time,CO2 IN PPM
1531311819,"581
"
time,CO2 IN PPM
1531311904,"583
"
time,CO2 IN PPM
1531311988,"585
"
time,CO2 IN PPM
1531312073,"598
"
time,CO2 IN PPM
1531312157,"581
"
time,CO2 IN PPM
1531312242,"563
"
time,CO2 IN PPM
1531312327,"569
"
time,CO2 IN PPM
1531312411,"574
"
time,CO2 IN PPM
1531312496,"575
"
time,CO2 IN PPM
1531312580,"575
"
time,CO2 IN PPM
1531312665,"571
"
time,CO2 IN PPM
1531312749,"578
"
time,CO2 IN PPM
1531312834,"573
"
time,CO2 IN PPM
1531312918,"562
"
time,CO2 IN PPM
1531313003,"560
"
time,CO2 IN PPM
1531313087,"571
"
time,CO2 IN PPM
1531313172,"555
"
time,CO2 IN PPM
1531313256,"565
"
time,CO2 IN PPM
1531313341,"540
"
time,CO2 IN PPM
1531313425,"549
"
time,CO2 IN PPM
1531313510,"549
"
time,CO2 IN PPM
1531313594,"540
"
time,CO2 IN PPM
1531313679,"541
"
time,CO2 IN PPM
1531313763,"547
"
time,CO2 IN PPM
1531313848,"544
"
time,CO2 IN PPM
1531313932,"544
"
time,CO2 IN PPM
1531314017,"542
"
time,CO2 IN PPM
1531314101,"547
"
time,CO2 IN PPM
1531314186,"527
"
time,CO2 IN PPM
1531314271,"521
"
time,CO2 IN PPM
1531314355,"531
"
time,CO2 IN PPM
1531314440,"538
"
time,CO2 IN PPM
1531314524,"532
"
time,CO2 IN PPM
1531314609,"540
"
time,CO2 IN PPM
1531314693,"519
"
time,CO2 IN PPM
1531314778,"534
"
time,CO2 IN PPM
1531314862,"521
"
time,CO2 IN PPM
1531314947,"539
"
time,CO2 IN PPM
1531315031,"526
"
time,CO2 IN PPM
1531315116,"507
"
time,CO2 IN PPM
1531315200,"516
"
time,CO2 IN PPM
1531315285,"529
"
time,CO2 IN PPM
1531315369,"514
"
time,CO2 IN PPM
1531315454,"510
"
time,CO2 IN PPM
1531315538,"510
"
time,CO2 IN PPM
1531315623,"512
"
time,CO2 IN PPM
1531315707,"514
"
time,CO2 IN PPM
1531315792,"510
"
time,CO2 IN PPM
1531315876,"512
"
time,CO2 IN PPM
1531315961,"505
"
time,CO2 IN PPM
1531316046,"509
"
time,CO2 IN PPM
1531316130,"505
"
time,CO2 IN PPM
1531316215,"497
"
time,CO2 IN PPM
1531316299,"496
"
time,CO2 IN PPM
1531316384,"496
"
time,CO2 IN PPM
1531316468,"502
"
time,CO2 IN PPM
1531316553,"503
"
time,CO2 IN PPM
1531316637,"503
"
time,CO2 IN PPM
1531316722,"501
"
time,CO2 IN PPM
1531316806,"486
"
time,CO2 IN PPM
1531316891,"508
"
time,CO2 IN PPM
1531316975,"496
"
time,CO2 IN PPM
1531317060,"486
"
time,CO2 IN PPM
1531317145,"497
"
time,CO2 IN PPM
1531317229,"500
"
time,CO2 IN PPM
1531317314,"475
"
time,CO2 IN PPM
1531317398,"499
"
time,CO2 IN PPM
1531317483,"493
"
time,CO2 IN PPM
1531317567,"487
"
time,CO2 IN PPM
1531317652,"487
"
time,CO2 IN PPM
1531317736,"488
"
time,CO2 IN PPM
1531317821,"486
"
time,CO2 IN PPM
1531317905,"496
"
time,CO2 IN PPM
1531317990,"483
"
time,CO2 IN PPM
1531318074,"482
"
time,CO2 IN PPM
1531318159,"486
"
time,CO2 IN PPM
1531318243,"488
"
time,CO2 IN PPM
1531318328,"484
"
time,CO2 IN PPM
1531318412,"492
"
time,CO2 IN PPM
1531318497,"473
"
time,CO2 IN PPM
1531318581,"491
"
time,CO2 IN PPM
1531318666,"484
"
time,CO2 IN PPM
1531318751,"480
"
time,CO2 IN PPM
1531318835,"479
"
time,CO2 IN PPM
1531318920,"484
"
time,CO2 IN PPM
1531319004,"474
"
